reaction,lower bound,upper bound
G3PD1p,-1000.0,1000.0
MAN1PT1,0.0,0.018338571061513115
CYSBS,0.0,7.843591370141601e-06
PPADCOAL,-0.1170795233873434,0.1170795233873434
PPADCOALm,-0.1170795233873434,0.1170795233873434
DHFRx,-1000.0,1000.0
DHFRm,-1000.0,1000.0
DURADx,-1000.0,1000.0
FANTHAM,-1000.0,1000.0
ALKPe,-3.720261537888663e-05,3.720261537888663e-05
GLYALDORy,-1000.3976736737751,1000.3976736737751
GLYALDORym,0.0,0.39767367377503665
RPIr,-1000.0,1000.0
CMPACNDH,0.0,1000.0
CMPACNDHy,0.0,1000.0
PYK7,0.0,1000.0
PTRCOR,0.0,1000.0
CARNS,0.0,1000.0
GMPS,0.0,0.03882706500468524
ACONTam,-0.11468032250452204,0.11468032250452204
PCS,0.0,0.1170795233873434
PCSm,0.0,0.1170795233873434
AACOAT_1,0.0,1000.0
DURAD2x,0.0,1000.0
DURAD2xm,0.0,1000.0
GLYCK,0.0,0.0006828780467602246
GLYCKm,0.0,0.0006828780467602246
HEX11,0.0,2000.1093956486452
HEX12,0.0,2000.1093956486452
HEX13,0.0,1000.1093956486451
HEX14,0.0,1000.1093956486451
HEX15,0.0,1000.1093956486451
HEX16,0.0,1000.1093956486451
HEX17,0.0,1000.0
HEX18,0.0,1000.0
3HPPDm,0.0,1000.0
PAPTT,0.0,1000.0
LCTS6PGH,-0.027948953741163615,0.027948953741163615
HTDH,0.0,1000.0
PDHa,0.0,0.02025990312754718
MOD_2mhop,0.0,0.010364910025217439
MOD_3mhop,0.0,0.010364910025217439
4M2OPLOXRD,0.0,1000.0
PYDXNO,0.0,0.005169488942728543
IMAGH,-1000.0,1000.0
ALCD19,0.0,1000.0256117837702
ALCD19m,0.0,1000.0256117837702
HXAND,0.0,0.03735001214424295
DHPRy,0.0,0.02008573659298587
PHETHPTOX,0.0,0.00044029470778376707
ACNAO,0.0,6.448810845511324e-05
TRPHYDRO,0.0,0.010769319856940034
FBA3,-2000.372844741712,2000.372844741712
PFK_3,0.0,2000.15964459078
PFK_4,0.0,2000.15964459078
NTPP1e,-0.011795917864495563,0.011795917864495563
PYK5,0.0,1001.1761452776312
ICDHyr,-0.04716506743234471,0.04716506743234471
ICDHyrm,-2000.0,2000.0
ICDHyp,-0.04716506743234471,0.04716506743234471
ICDHxrm,-0.01872181309255474,0.01872181309255474
ACONTbm,-0.11468032250452204,0.11468032250452204
MALCOAMTr,-0.036905488484440946,0.036905488484440946
MALCOAMT,-0.036905488484440946,0.036905488484440946
MALCOAMTm,0.0,0.03629177686736546
MALCOAMTp,0.0,0.04040400303233835
PMTCOAPTr,-1000.0,1000.0
PMTCOAPTp,-1000.0,1000.0
LNCOALTr,-1000.0,1000.0
LNCOALTp,0.0,1000.0
ARCOAATr,-1000.0,1000.0
ARCOAATp,0.0,1000.0
PLMCOAPTr,-1000.0,1000.0
AATA,-1000.0,1000.0
OXOADLR,0.0,1000.0841694185724
DGNSK,0.0,0.006618013431667208
HMGCOASip,-1000.0,1000.0
HCARNS,0.0,1000.0
AABHH,0.0,1000.0
AMETEPMT,-1000.0,1000.0
AIBAKGAT,-1000.0,1000.0
NTP8,-1000.0,1000.0
NTP9,-1000.0,1000.0
DHFR3x,-1000.0,1000.0
DHFR3m,0.0,1000.0
THFAT,0.0,0.003920982673521736
FTHFCLm,0.0,0.005724369585210949
SACCD2,-0.0364808739610632,0.0364808739610632
NMNDA,0.0,1000.0
DUTCP,-1000.0,1000.0
SGPL11,0.0,0.04349785359909658
ALDD19xrm,-8000.049598650786,8000.049598650786
ALDD19yrm,-2000.0950031667967,2000.0950031667967
BETALDHy,-0.02113301206355772,0.02113301206355772
PDHbr,0.0,0.056367510007604434
AKGDb,-0.06360762786531472,0.06360762786531472
GLCOASYNT,0.0,0.06360762786531472
25DHBDH,-1000.0,1000.0
25DHBO,0.0,1000.0
GGLUCT3,0.0,0.007707654526558513
PPM2,-0.016619696493730518,0.016619696493730518
MMCH,0.0,0.014947329607368928
MALCH,0.0,0.014947329607368928
CHCS,0.0,1000.0
APNPT,0.0,1000.0209868118671
APNPTm,0.0,0.013415144892855344
PTCCL,-1000.0,1000.0
NPPPH,-3.720261537888663e-05,3.720261537888663e-05
PTPATm,0.0,0.02028772694757283
3MCPST,0.0,0.011100073472374839
3HPCOAHYDm,0.0,0.008522462840551607
DHRT_2mbcoa,0.0,1000.0
TAGP1PT1,0.0,0.15964459078005488
TAGP1PT2,0.0,1000.0
PPCDCm,-0.010571628959564068,0.010571628959564068
HPROx,-0.025852970312345982,0.025852970312345982
HPROy,-0.025852970312345982,0.025852970312345982
AKGDa2,-1000.0841694185724,1000.0841694185724
GGGH,-1000.0,1000.0
CCCT1,-1000.0,1000.0
CCCT2,-1000.0,1000.0
OCCOTm,0.0,0.021233329615799604
OCCOTp,0.0,1000.0
GGT5,-1000.0,1000.0
MMSDH,-1000.0,1000.0
MMSDHm,-1000.1250830696741,1000.1250830696741
MMSOR,0.0,2000.0
SPONT1,-1000.0,1000.0
GGT10,-1000.0292672660402,1000.0292672660402
GGT11,-1000.0292672660402,1000.0292672660402
CDCHCLr,0.0,1000.0
CDCHCL,0.0,1000.0
DHRT_ivcoa,0.0,1000.0
CTPCNCT,-1000.0,1000.0
3M2OPLOXRD,0.0,0.010364910025217439
PPNCL2,0.0,1000.0
XOL25OHOR,-1000.0,1000.0
LTHPTDH,0.0,0.010769319856940034
PCYSPT,0.0,1000.0
PCYSPTm,0.0,1000.0
PHCDym,0.0,1000.0
CHOLCOARO,0.0,1000.0
AHDTDTP,-1000.0,1000.0
AHDTDTDH,-1000.0,1000.0
3KLCGAH,-1000.0,1000.0
ATHCCDH,0.0,1000.0
ATHCCHL,0.0,1000.0
DHCHOLOR,-1000.0,1000.0
DHCHOLOR2,-1000.0,1000.0
34DHMORx,-2000.0781998689922,2000.0781998689922
34DHMORy,-1000.0,1000.0
3M4HPORx,-1000.0,1000.0
3M4HPORy,-2000.0781998689922,2000.0781998689922
3M4HPGORx,-2000.0781998689922,2000.0781998689922
3M4HPGORy,-2000.0781998689922,2000.0781998689922
UPPDC2,0.0,1000.0
FPNTPDH,-1000.0,1000.0
GTPDHH,-1000.0,1000.0
GFUCSx,0.0,1000.0
LTHSTRLy,-0.07415703148010641,0.07415703148010641
XYLURx,-1000.0,1000.0
SPPL,0.0,0.04349785359909658
SBPP1,0.0,1000.0164290905822
PEMET1,-1000.0,1000.0
PEMET2,-1000.0,1000.0
MTHFR3x,-0.012687234728055255,0.012687234728055255
SPON2,0.0,1000.0
GCT,-1000.0,1000.0
GTPGDPtm,-1000.0,1000.0
APOA1te,-1000.0,1000.0
ADNINSte,-1000.0,1000.0
ATPAMPtp,-1000.0,1000.0
BILDGLUCRabc,0.0,1000.0
CITRte,-1000.0,1000.0
DUMPtm,0.0,1000.0
AKGSUCCtm,-1000.0,1000.0
FUMSUCCtm,-1000.0,1000.0
FUMMALtm,-1000.0,1000.0
SO4AKGtm,-1000.0,1000.0
SO3AKGtm,-1000.0,1000.0
PIMALtm,-1000.0,1000.0
SO4MALtm,-1000.0,1000.0
SO3MALtm,-1000.0,1000.0
NH4tm,-1000.0,1000.0
OROTte,-1000.0,1000.0
R5Ptr,-1000.0,1000.0
RU5Ptr,-1000.0,1000.0
UDPGtr,-1000.0,1000.0
UACGAMUMPtr,0.0,1000.0
PIATPLtm,0.0,1000.0
ATPADPtp,-1000.0,1000.0
FADte,-1000.0,1000.0
PYDX5Pte,-1000.0,1000.0
AKGt2e,0.0,1000.0
ACt2e,0.0,1000.0
PIGTHRDLtm,-1000.0,1000.0
UTPte,-1000.0,1000.0
ALABte,-1000.0,1000.0
PTRCtm,-1000.0,1000.0
ACGAMtr,-1000.0,1000.0
PROGLUtm,-1000.0,1000.0
ICITMALtm,-1000.0,1000.0
CITSUCCtm,-1000.0,1000.0
ICITCITtm,-1000.0,1000.0
THYMtm,0.0,1000.0
CHSTEROLabcr,0.0,1000.0
3PGtm,0.0,1000.0
ARACHDtl,-1000.0,1000.0
TAURtp,0.0,1000.0
HDCAtl,-1000.0,1000.0
H2Ste,-1000.0,1000.0
HCO3tm,-1000.0,1000.0
CREATte,-1000.0,1000.0
CITRORNte,-1000.0,1000.0
CITRORNtm,-1000.0,1000.0
DGMPtm,0.0,1000.0
MEVtx,-1000.0,1000.0
RND213,-1000.0,1000.0
RND214,0.0,1000.0
FOLtm,0.0,1000.0
FOLte,0.0,1000.0
ACMANAtr,0.0,1000.0
CHOLATEtr,-1000.0,1000.0
PTTHtm,-1000.0,1000.0
PNTOt2e,-1000.0,1000.0
56DTHMtm,0.0,1000.0
STRDNCtr,0.0,1000.0
STRDNCtl,-1000.0,1000.0
LNLCtr,0.0,1000.0
LNLCtl,-1000.0,1000.0
CHOLCOAtr,-1000.0,1000.0
CHOLCOAtp,-1000.0,1000.0
GCHOLAt2e,-1000.0,1000.0
CDCHACabc,0.0,1000.0
CDCHACtr,-1000.0,1000.0
CACT1r,-1000.0,1000.0
CACT2p,0.0,1000.0
CACT3r,-1000.0,1000.0
CACT3p,-1000.0,1000.0
CACT4r,-1000.0,1000.0
CACT5r,-1000.0,1000.0
CACT5p,0.0,1000.0
CACT6r,-1000.0,1000.0
CACT6p,0.0,1000.0
CACT7r,-1000.0,1000.0
CACT7p,0.0,1000.0
PANTYLCYStm,-1000.0,1000.0
DHCHOLESTtr,0.0,1000.0
DCHOLabcr,0.0,1000.0
THCHOLtr,0.0,1000.0
CHOLCOAabc,0.0,1000.0
TCHOLAabc,0.0,1000.0
DCHOLtr,-1000.0,1000.0
DCHOLtx,-1000.0,1000.0
XOL7AH3tm,-1000.0,1000.0
XOL7aneabc,0.0,1000.0
XOLDabc,0.0,1000.0
DGCHOLabc,0.0,1000.0
DGCHOLt2e,-1000.0,1000.0
TDCHOLabc,0.0,1000.0
TDCHOLabcx,0.0,1000.0
XANTAte,-1000.0,1000.0
DAD2te,0.0,1000.0
DCYTte,0.0,1000.0
DGSNte,0.0,1000.0
CHSTEROLtl,-1000.0,1000.0
HIStl,0.0,1000.0
TYRtl,0.0,1000.0
CITte,-1000.0,1000.0
RIBFLVte,-0.005398170855590329,0.005398170855590329
CITOAL,0.0,0.0019264785890741023
ATPte,-1000.0,1000.0
DTMPtm,-1000.0,1000.0
APOA1tr,0.0,1000.0
ASPt2e,0.0,1000.0
GLUt2e,0.0,0.006055227930335325
AKGICITtm,-0.1334418957861513,0.1334418957861513
AKGICITtp,-1000.0,1000.0
Pitl,0.0,1000.0
OBDHm,0.0,1000.0
2OBUTtm,0.0,1000.0
URIK4,-1000.0743023818715,1000.0743023818715
CDPCHOLtr,-1000.0,1000.0
SO4tabc,0.0,1000.0
SOAT1,0.0,2000.0
SOAT2,0.0,2000.0
SOAT3,0.0,2000.0
SOAT4,0.0,2000.0
SOAT5,0.0,2000.0
SOAT6,0.0,2000.0
SOAT7,0.0,2000.0
SE1,0.0,2000.0
SE2,0.0,2000.0
SE3,0.0,2000.0
SE4,0.0,2000.0
SE5,0.0,2000.0
SE6,0.0,2000.0
SE7,0.0,2000.0
SE8,0.0,2000.0
SE9,0.0,2000.0
SE10,0.0,2000.0
SE11,0.0,2000.0
FADFADH2tm,-1000.0,1000.0
PPCOAtm,-1000.0,1000.0
PPCOAtx,-1000.0,1000.0
LNLNCGtr,0.0,1000.0
LNLNCGtl,0.0,1000.0
OCDCEAtlr,0.0,1000.0
OCDCEAtl,-1000.0,1000.0
HDDCEAtlr,0.0,1000.0
HDDCEAtl,0.0,1000.0
LNLCCOAtr,-1000.0,1000.0
LNLNCAtlr,0.0,1000.0
LNLNCAtl,0.0,1000.0
DLNLGtlr,0.0,1000.0
DLNLGtl,0.0,1000.0
CHITINASE,0.0,2000.0
CHTBStl,0.0,1000.0
HMGS,-1000.0,1000.0
HMGDH,-1000.0,1000.0
DHCR241yr,-1000.0,1000.0
HGTHFS,0.0,1000.0
GGH,0.0,0.007787222459417347
GSND,0.0,1000.0
AGL1,0.0,1000.0
AGL2,0.0,1000.0
PPCOACRNtm,0.0,1000.0
BTCOACRNtm,0.0,1000.0
FALDte,-1000.0,1000.0
Pite,0.0,1000.0
HIStm,0.0,1000.0
ALALtm,0.0,1000.0
SERTm,-1000.0,1000.0
METtm,0.0,1000.0
CYStm,0.0,1000.0
THRtm,0.0,1000.0
TRDRDtm,0.0,1000.0
2OBUTt2m,0.0,0.09658588991805937
PHEt2m,0.0,1000.0
PHEt4m,0.0,1000.0
HXDCEALOR,0.0,1000.0
PPItn,-1000.0,1000.0
ACACPYRtm,-1000.0,1000.0
Kte,0.0,2000.0
GTHRDte,0.0,1000.0
BILIRUBte,0.0,1000.0
ARACHDabc,0.0,1000.0
HDCAabc,0.0,1000.0
OCDCEAabc,0.0,1000.0
STRDNCabc,0.0,1000.0
LNLCabc,0.0,1000.0
ELAIDabc,0.0,1000.0
LNLCGabc,0.0,1000.0
LNLCAabc,0.0,1000.0
LGNCabc,0.0,1000.0
HDCEAabc,0.0,1000.0
DLNLGabc,0.0,1000.0
GM4Pabc,0.0,1000.0
DCAabc,0.0,1000.0
DDCAabc,0.0,1000.0
TTDCAabc,0.0,1000.0
GTHRDabc,0.0,1000.0
GTHLabc,0.0,1000.0
GTHDNBabc,0.0,1000.0
GTHETCabc,0.0,1000.0
URATEabc,0.0,1000.0
AAPAOC1,-1000.0,1000.0
AAPAOC2,-1000.0,1000.0
AAPAOC3,-1000.0,1000.0
AAPAOC4,-1000.0,1000.0
AAPAOC5,-1000.0,1000.0
AAPAOC6,-1000.0,1000.0
AAPAOC7,-1000.0,1000.0
AAPAOC8,-1000.0,1000.0
AAPAOC9,-1000.0,1000.0
AAPAOC10,-1000.0,1000.0
AAPAOC11,-1000.0,1000.0
AAPAOC12,-1000.0,1000.0
AAPAOC13,-1000.0,1000.0
AAPAOC14,-1000.0,1000.0
AAPAOC15,-1000.0,1000.0
AAPAOC16,-1000.0,1000.0
AAPAOC17,-1000.0,1000.0
AAPAOC18,-1000.0,1000.0
AAPAOC19,-1000.0,1000.0
AAPAOC20,-1000.0,1000.0
AAPAOC21,-1000.0,1000.0
AAPAOC22,-1000.0,1000.0
AAPAOC23,-1000.0,1000.0
AAPAOC24,-1000.0,1000.0
AAPAOC25,-1000.0,1000.0
AAPAOC26,-1000.0,1000.0
AAPAOC27,-1000.0,1000.0
AAPAOC28,-1000.0,1000.0
AAPAOC29,-1000.0,1000.0
AAPAOC30,-1000.0,1000.0
AAPAOC31,-1000.0,1000.0
AAPAOC32,-1000.0,1000.0
AAPAOC33,-1000.0,1000.0
AAPAOC34,-1000.0,1000.0
AAPAOC35,-1000.0,1000.0
AAPAOC36,-1000.0,1000.0
AAPAOC37,-1000.0,1000.0
AAPAOC38,-1000.0,1000.0
AAPAOC39,-1000.0,1000.0
AAPAOC40,-1000.0,1000.0
AAPAOC41,-1000.0,1000.0
AAPAOC42,-1000.0,1000.0
AAPAOC43,-1000.0,1000.0
AAPAOC44,-1000.0,1000.0
AAPAOC45,-1000.0,1000.0
AAPAOC46,-1000.0,1000.0
AAPAOC47,-1000.0,1000.0
AAPAOC48,-1000.0,1000.0
AAPAOC49,-1000.0,1000.0
AAPAOC50,-1000.0,1000.0
AAPAOC51,-1000.0,1000.0
AAPAOC52,-1000.0,1000.0
AAPAOC53,-1000.0,1000.0
AAPAOC54,-1000.0,1000.0
AAPAOC55,-1000.0,1000.0
AAPAOC56,-1000.0,1000.0
AAPAOC57,-1000.0,1000.0
AAPAOC58,-1000.0,1000.0
AAPAOC59,-1000.0,1000.0
AAPAOC60,-1000.0,1000.0
AAPAOC61,-1000.0,1000.0
AAPAOC62,-1000.0,1000.0
AAPAOC63,-1000.0,1000.0
AAPAOC64,-1000.0,1000.0
AAPAOC65,-1000.0,1000.0
AAPAOC66,-1000.0,1000.0
AAPAOC67,-1000.0,1000.0
AAPAOC68,-1000.0,1000.0
AAPAOC69,-1000.0,1000.0
AAPAOC70,-1000.0,1000.0
AAPAOC71,-1000.0,1000.0
AAPAOC72,-1000.0,1000.0
AAPAOC73,-1000.0,1000.0
AAPAOC74,-1000.0,1000.0
AAPAOC75,-1000.0,1000.0
AAPAOC76,-1000.0,1000.0
AAPAOC77,-0.061057995971705796,0.061057995971705796
AAPAOC78,-0.061057995971705796,0.061057995971705796
AAPAOC79,-0.061057995971705796,0.061057995971705796
AAPAOC80,-0.061057995971705796,0.061057995971705796
AAPAOC81,-0.061057995971705796,0.061057995971705796
AAPAOC82,-0.061057995971705796,0.061057995971705796
AAPAOC83,-0.061057995971705796,0.061057995971705796
AAPAOC84,-0.061057995971705796,0.061057995971705796
AAPAOC85,-0.061057995971705796,0.061057995971705796
AAPAOC86,-0.061057995971705796,0.061057995971705796
AAPAOC87,-0.061057995971705796,0.061057995971705796
AAPAOC88,-0.061057995971705796,0.061057995971705796
AAPAOC89,-0.061057995971705796,0.061057995971705796
AAPAOC90,-0.061057995971705796,0.061057995971705796
AAPAOC91,-0.061057995971705796,0.061057995971705796
AAPAOC92,-0.061057995971705796,0.061057995971705796
AAPAOC93,-0.061057995971705796,0.061057995971705796
AAPAOC94,-0.061057995971705796,0.061057995971705796
AAPAOC95,-0.061057995971705796,0.061057995971705796
AAPAOC96,-0.061057995971705796,0.061057995971705796
AAPAOC97,-0.061057995971705796,0.061057995971705796
AAPAOC98,-0.061057995971705796,0.061057995971705796
AAPAOC99,-0.061057995971705796,0.061057995971705796
AAPAOC100,-0.061057995971705796,0.061057995971705796
AAPAOC101,-0.061057995971705796,0.061057995971705796
AAPAOC102,-0.061057995971705796,0.061057995971705796
YLAT2UT1,-0.014624256676185913,0.014624256676185913
YLAT2UT2,-0.014624256676185913,0.014624256676185913
YLAT2UT3,-0.014624256676185913,0.014624256676185913
YLAT2UT4,-0.014624256676185913,0.014624256676185913
YLAT2UT5,-0.014624256676185913,0.014624256676185913
YLAT2UT6,-0.014624256676185913,0.014624256676185913
YLAT2UT7,-0.014624256676185913,0.014624256676185913
YLAT2UT8,-0.014624256676185913,0.014624256676185913
YLAT2UT9,0.0,0.014624256676185913
YLAT2UT10,0.0,0.014624256676185913
YLAT2UT11,0.0,0.014624256676185913
YLAT2UT12,0.0,0.014624256676185913
YLAT2UT13,0.0,0.014624256676185913
YLAT2UT14,0.0,0.014624256676185913
YLAT2UT15,0.0,0.014624256676185913
YLAT2UT16,0.0,0.014624256676185913
YLAT2UT17,0.0,0.014624256676185913
YLAT2UT18,0.0,0.014624256676185913
YLAT2UT19,0.0,0.014624256676185913
YLAT2UT20,0.0,0.014624256676185913
YLAT2UT21,0.0,0.014624256676185913
YLAT2UT22,0.0,0.014624256676185913
YLAT2UT23,0.0,0.014624256676185913
YLAT2UT24,0.0,0.014624256676185913
YLAT2UT25,0.0,0.014624256676185913
YLAT2UT26,0.0,0.014624256676185913
YLAT2UT27,0.0,0.014624256676185913
YLAT2UT28,0.0,0.014624256676185913
YLAT2UT29,0.0,0.014624256676185913
YLAT2UT30,0.0,0.014624256676185913
YLAT2UT31,0.0,0.014624256676185913
YLAT2UT32,0.0,0.014624256676185913
YLAT2UT33,0.0,0.014624256676185913
YLAT2UT34,0.0,0.014624256676185913
YLAT2UT35,0.0,0.014624256676185913
YLAT2UT36,0.0,0.014624256676185913
YLAT2UT37,0.0,0.014624256676185913
YLAT2UT38,0.0,0.014624256676185913
YLAT2UT39,0.0,0.014624256676185913
YLAT2UT40,0.0,0.014624256676185913
YLAT2UT41,0.0,0.014624256676185913
YLAT2UT42,0.0,0.014624256676185913
YLAT2UT43,0.0,0.014624256676185913
YLAT2UT44,0.0,0.014624256676185913
YLAT2UT45,0.0,0.014624256676185913
YLAT2UT46,0.0,0.014624256676185913
YLAT2UT47,0.0,0.014624256676185913
YLAT2UT48,0.0,0.014624256676185913
YLAT2UT49,0.0,0.014624256676185913
YLAT2UT50,0.0,0.014624256676185913
YLAT2UT51,0.0,0.014624256676185913
YLAT2UT52,0.0,0.014624256676185913
YLAT2UT53,0.0,0.014624256676185913
YLAT2UT54,0.0,0.014624256676185913
YLAT2UT55,0.0,0.014624256676185913
YLAT2UT56,0.0,0.014624256676185913
YLAT2UT57,0.0,0.014624256676185913
YLAT2UT58,0.0,0.014624256676185913
YLAT2UT59,0.0,0.014624256676185913
YLAT2UT60,0.0,0.014624256676185913
YLAT2UT61,0.0,0.014624256676185913
YLAT2UT62,0.0,0.014624256676185913
YLAT2UT63,0.0,0.014624256676185913
YLAT2UT64,0.0,0.014624256676185913
YLAT2UT65,0.0,0.014624256676185913
YLAT2UT66,0.0,0.014624256676185913
YLAT2UT67,0.0,0.014624256676185913
YLAT2UT68,0.0,0.014624256676185913
YLAT2UT69,0.0,0.014624256676185913
YLAT2UT70,0.0,0.014624256676185913
YLAT2UT71,0.0,0.014624256676185913
YLAT2UT72,0.0,0.014624256676185913
YLAT2UT73,0.0,0.014624256676185913
YLAT2UT74,0.0,0.014624256676185913
YLAT2UT75,0.0,0.014624256676185913
YLAT2UT76,0.0,0.014624256676185913
YLAT2UT77,0.0,0.014624256676185913
YLAT2UT78,0.0,0.014624256676185913
YLAT2UT79,0.0,0.014624256676185913
YLAT2UT80,0.0,0.014624256676185913
YLAT2UT81,0.0,0.014624256676185913
YLAT2UT82,0.0,0.014624256676185913
YLAT2UT83,0.0,0.014624256676185913
YLAT2UT84,0.0,0.014624256676185913
YLAT2UT85,0.0,0.014624256676185913
YLAT2UT86,0.0,0.014624256676185913
YLAT2UT87,0.0,0.014624256676185913
YLAT2UT88,0.0,0.014624256676185913
YLAT2UT89,0.0,0.014624256676185913
YLAT2UT90,0.0,0.014624256676185913
YLAT2UT91,0.0,0.014624256676185913
YLAT2UT92,0.0,0.014624256676185913
YLAT2UT93,0.0,0.014624256676185913
YLAT2UT94,0.0,0.014624256676185913
YLAT2UT95,0.0,0.014624256676185913
YLAT2UT96,0.0,0.014624256676185913
YLAT2UT97,0.0,0.014624256676185913
YLAT2UT98,0.0,0.014624256676185913
YLAT2UT99,0.0,0.014624256676185913
YLAT2UT100,0.0,0.014624256676185913
YLAT2UT101,0.0,0.014624256676185913
YLAT2UT102,0.0,0.014624256676185913
YLAT2UT103,0.0,0.014624256676185913
YLAT2UT104,0.0,0.014624256676185913
YLAT2UT105,0.0,0.014624256676185913
YLAT2UT106,0.0,0.014624256676185913
YLAT2UT107,0.0,0.014624256676185913
YLAT2UT108,0.0,0.014624256676185913
YLAT2UT109,0.0,0.014624256676185913
YLAT2UT110,0.0,0.014624256676185913
YLAT2UT111,0.0,0.014624256676185913
YLAT2UT112,0.0,0.014624256676185913
YLAT2UT113,0.0,0.014624256676185913
YLAT2UT114,0.0,0.014624256676185913
YLAT2UT115,0.0,0.014624256676185913
YLAT2UT116,0.0,0.014624256676185913
YLAT2UT117,0.0,0.014624256676185913
YLAT2UT118,0.0,0.014624256676185913
YLAT2UT119,0.0,0.014624256676185913
YLAT2UT120,0.0,0.014624256676185913
YLAT2UT121,0.0,0.014624256676185913
YLAT2UT122,0.0,0.014624256676185913
YLAT2UT123,0.0,0.014624256676185913
YLAT2UT124,0.0,0.014624256676185913
YLAT2UT125,0.0,0.014624256676185913
YLAT2UT126,0.0,0.014624256676185913
YLAT2UT127,0.0,0.014624256676185913
YLAT2UT128,0.0,0.014624256676185913
YLAT2UT129,0.0,0.014624256676185913
YLAT2UT130,0.0,0.014624256676185913
YLAT2UT131,0.0,0.014624256676185913
YLAT2UT132,0.0,0.014624256676185913
YLAT2UT133,0.0,0.014624256676185913
YLAT2UT134,0.0,0.014624256676185913
YLAT2UT135,0.0,0.014624256676185913
YLAT2UT136,0.0,0.014624256676185913
YLAT2UT137,0.0,0.014624256676185913
YLAT2UT138,0.0,0.014624256676185913
YLAT2UT139,0.0,0.014624256676185913
YLAT2UT140,0.0,0.014624256676185913
YLAT2UT141,0.0,0.014624256676185913
YLAT2UT142,0.0,0.014624256676185913
YLAT2UT143,0.0,0.014624256676185913
YLAT2UT144,0.0,0.014624256676185913
YLAT2UT145,0.0,0.014624256676185913
YLAT2UT146,0.0,0.014624256676185913
YLAT2UT147,0.0,0.014624256676185913
YLAT2UT148,0.0,0.014624256676185913
YLAT2UT149,0.0,0.014624256676185913
YLAT2UT150,0.0,0.014624256676185913
YLAT2UT151,0.0,0.014624256676185913
YLAT2UT152,0.0,0.014624256676185913
YLAT2UT153,0.0,0.014624256676185913
YLAT2UT154,0.0,0.014624256676185913
YLAT2UT155,0.0,0.014624256676185913
YLAT2UT156,0.0,0.014624256676185913
YLAT2UT157,0.0,0.014624256676185913
YLAT2UT158,0.0,0.014624256676185913
YLAT2UT159,0.0,0.014624256676185913
YLAT2UT160,0.0,0.014624256676185913
YLAT2UT161,0.0,0.014624256676185913
YLAT2UT162,0.0,0.014624256676185913
YLAT2UT163,0.0,0.014624256676185913
YLAT2UT164,0.0,0.014624256676185913
YLAT2UT165,0.0,0.014624256676185913
YLAT2UT166,0.0,0.014624256676185913
YLAT2UT167,0.0,0.014624256676185913
YLAT2UT168,0.0,0.014624256676185913
YLAT2UT169,0.0,0.014624256676185913
YLAT2UT170,0.0,0.014624256676185913
YLAT2UT171,0.0,0.014624256676185913
YLAT2UT172,0.0,0.014624256676185913
YLAT2UT173,0.0,0.014624256676185913
YLAT2UT174,0.0,0.014624256676185913
YLAT2UT175,0.0,0.014624256676185913
YLAT2UT176,0.0,0.014624256676185913
YLAT2UT177,0.0,0.014624256676185913
YLAT2UT178,0.0,0.014624256676185913
YLAT2UT179,0.0,0.014624256676185913
YLAT2UT180,0.0,0.014624256676185913
YLAT2UT181,0.0,0.014624256676185913
YLAT2UT182,0.0,0.014624256676185913
YLAT2UT183,0.0,0.014624256676185913
YLAT2UT184,0.0,0.014624256676185913
YLAT2UT185,0.0,0.014624256676185913
YLAT2UT186,0.0,0.014624256676185913
YLAT2UT187,0.0,0.014624256676185913
YLAT2UT188,0.0,0.014624256676185913
YLAT2UT189,0.0,0.014624256676185913
YLAT2UT190,0.0,0.014624256676185913
YLAT2UT191,0.0,0.014624256676185913
YLAT2UT192,0.0,0.014624256676185913
YLAT2UT193,0.0,0.014624256676185913
YLAT2UT194,0.0,0.014624256676185913
YLAT2UT195,0.0,0.014624256676185913
YLAT2UT196,0.0,0.014624256676185913
YLAT2UT197,0.0,0.014624256676185913
YLAT2UT198,0.0,0.014624256676185913
YLAT2UT199,0.0,0.014624256676185913
YLAT2UT200,0.0,0.014624256676185913
YLAT2UT201,0.0,0.014624256676185913
YLAT2UT202,0.0,0.014624256676185913
YLAT2UT203,0.0,0.014624256676185913
YLAT2UT204,0.0,0.014624256676185913
YLAT2UT205,0.0,0.014624256676185913
YLAT2UT206,0.0,0.014624256676185913
YLAT2UT207,0.0,0.014624256676185913
YLAT2UT208,0.0,0.014624256676185913
YLAT2UT209,0.0,0.014624256676185913
YLAT2UT210,0.0,0.014624256676185913
YLAT2UT211,0.0,0.014624256676185913
YLAT2UT212,0.0,0.014624256676185913
YLAT2UT213,0.0,0.014624256676185913
YLAT2UT214,0.0,0.014624256676185913
YLAT2UT215,0.0,0.014624256676185913
YLAT2UT216,0.0,0.014624256676185913
YLAT2UT217,0.0,0.014624256676185913
YLAT2UT218,0.0,0.014624256676185913
YLAT2UT219,0.0,0.014624256676185913
YLAT2UT220,0.0,0.014624256676185913
YLAT2UT221,0.0,0.014624256676185913
YLAT2UT222,0.0,0.014624256676185913
YLAT2UT223,0.0,0.014624256676185913
YLAT2UT224,0.0,0.014624256676185913
YLAT2UT225,0.0,0.014624256676185913
YLAT2UT226,0.0,0.014624256676185913
YLAT2UT227,0.0,0.014624256676185913
YLAT2UT228,0.0,0.014624256676185913
YLAT2UT229,0.0,0.014624256676185913
YLAT2UT230,0.0,0.014624256676185913
