coefficients,accuracy,fluxes
"[0.08052854623803923, 0.375643268584634, 0.2569610528192554, -0.24319316471726685, 0.04367396764080455]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999990905}"
"[-0.17658289771205823, -0.08216527495609256, 0.5769613987326003, -0.01764940554865194, 0.14664102305059695]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.23384192016720923, 0.11296749489672442, 0.34937631905836103, 0.18355779269555558, 0.12025647318214974]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.30444320312715945, 0.10255756738643698, 0.31718137520718026, 0.16664298620492754, 0.10917486807429581]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.2764605225349546, -0.1850453506043383, 0.28802787458357904, 0.15132611459142006, 0.09914013768570801]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.26423703583614, -0.17686371453908914, 0.2752929464224884, 0.1888495694948646, 0.09475673370741783]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999999052}"
"[0.2208621614675189, -0.1478312915321269, 0.23010322906186922, 0.15784965184332245, 0.24335366609516237]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999999052}"
"[-0.13267300095398, 0.24990467900166366, 0.168221377421245, 0.12903095267191253, 0.32016998995119883]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000004103}"
"[0.19572234387725354, 0.23173814455521266, 0.1559927170385711, 0.11965119533508778, 0.2968955991938749]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.17531064751989003, -0.3118594398842647, 0.1397243855283562, 0.10717288642260578, 0.26593264064488337]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.1631947770968206, -0.2903065643612872, 0.1991787770357649, 0.09976607558063848, 0.2475538059254888]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.14897706683280548, -0.265014733989892, 0.1818261007245906, -0.17819545509220322, 0.2259866433605087]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.31481962183743223, 0.16869039250093731, 0.08069150504153187, -0.34150436447781335, 0.09429411614228524]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -0.35000000000056075, 'r_1761': 0.6999999999887905}"
"[0.28626472808619996, -0.09317255221089495, 0.49071107831253025, 0.11215914428341349, -0.017692497106961372]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999895266}"
"[-0.3690690391399252, -0.0823630976434427, 0.4337810170348426, 0.09914695189748769, -0.0156398942843018]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999994316}"
"[-0.31695472537423, -0.21193781776581927, 0.37252906244109657, 0.08514692802081944, -0.01343146639803472]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999994316}"
"[-0.22659258359035225, -0.15151544950578233, 0.5514177594246005, 0.0608719822120939, -0.009602225267171041]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999999659}"
"[-0.15375218968864396, -0.10280933190332835, 0.37415914767100966, 0.36276383434557286, -0.006515496391445142]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999999659}"
"[-0.11633965786775616, -0.077792729478956, 0.28311497427312143, 0.2744924833917761, 0.2482601549883903]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000057376}"
"[0.24920735377232955, 0.21769297042835148, 0.29039659398667284, 0.19805397877472458, 0.04464910303792151]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999927014}"
"[0.34545815719732215, -0.16048864621164047, 0.31483646722044767, 0.16274119342564533, 0.016475535944944376]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.14993484076842553, -0.2084294657352956, 0.4088837323121878, 0.21135488895644625, 0.021397072227644864]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.14248567360206482, 0.2477568242297128, 0.38856928599678286, 0.20085420818608507, 0.020334007985354452]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.12052372962588753, 0.2095689744909043, 0.4828117929575539, 0.16989566508453968, 0.017199837841114597]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.12315990863166562, 0.21415281314682907, 0.4933721889583046, -0.15173904458248472, 0.017576044680716038]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.08545878949495254, 0.14859738353006008, 0.3423434663706074, -0.10528941774324868, 0.31831094286113126]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.6289412466117499, -0.18802610411344134, 0.10130994198588127, -0.017094453308200537, 0.06462825398072704]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.23278099428451324, 0.17774684491066325, 0.35776327876828923, -0.1853722513531301, -0.046336630683404184]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000004547}"
"[-0.2755340052725512, 0.16784196409183127, 0.33782704507966593, -0.17504244742499767, -0.043754538130953945]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.24373551745326044, -0.26387862984702865, 0.29883951913938633, -0.1548413650693124, -0.038704968491012175]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.22757568122718835, -0.24638329110262097, 0.2790262488469404, 0.2108759769643539, -0.03613880185889637]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000003979}"
"[-0.22375731449673336, -0.24224936186812127, 0.2743446214438032, 0.20733780535326224, -0.05231089683807992]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000014097}"
"[0.25723622184716294, 0.24258865228188864, 0.2668033925807076, 0.09599770819450877, 0.13737402509573207]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999925724}"
"[0.2740144944576014, 0.2286670616230483, 0.15334838286189087, -0.1916511278233, 0.15231893323415946]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999925724}"
"[0.16254115197794256, 0.20754329773787775, 0.2122468469642869, -0.29951464895531127, 0.11815405436458151]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999925724}"
"[-0.25141804021741476, 0.18551737667743773, 0.18972175293563268, -0.2677280960468813, 0.10561473412263352]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999925724}"
"[-0.27510215221199597, -0.10879138815358122, 0.20759394397033373, -0.29294864985195834, 0.11556386581213075]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999925724}"
"[-0.23825198743953163, -0.09421869016830613, 0.3137374019425921, -0.253707931703753, 0.1000839887458172]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000001137}"
"[-0.22713962842893873, -0.0898242172326973, 0.2991043124859024, 0.28851589061645916, 0.0954159512360024]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999925724}"
"[-0.186402712827484, -0.07371447195537813, 0.24546071353292917, 0.23677129823944784, 0.2576508034447609]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000001137}"
"[0.24546427820307296, -0.06836330845820139, 0.2276419545374978, 0.2195833310098238, 0.23894712779140403]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.2372220063455164, -0.09964607978596814, 0.21999812591518672, 0.21221009722273285, 0.2309236907305959]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.24923467580036546, -0.1046920510151166, 0.23113859643062526, -0.17231725655538196, 0.2426174201985107]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999958387}"
"[0.2602293262648842, -0.1093103991788639, 0.2413349628409306, -0.17991879915272407, 0.20920651256259726]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999958387}"
"[-0.1443058066694079, 0.2619314215094823, 0.22796843748065548, -0.27489768444034324, 0.09089664990011109]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999992042}"
"[-0.07841802411516804, 0.28209993577433506, 0.2455218285811514, -0.296064590793384, 0.09789562073596154]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000003033}"
"[-0.10416848327377153, 0.04636004698738852, 0.32614487271880255, -0.3932845761163634, 0.13004202090367395]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000003033}"
"[-0.10302265992213497, 0.04585009980613304, 0.3225573729354412, 0.39995827125558203, 0.12861159608070874]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.119354838709839}"
"[-0.27737027812039006, 0.22167391193940306, 0.2198737489608409, 0.20644131466070562, 0.0746407463186604]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.05691934139130148, 0.28929944692062864, 0.2869501124883145, 0.26941987728910394, 0.09741122191065146]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000004095}"
"[0.06475092946824662, -0.19151345991296254, 0.3264318602512108, 0.3064896227762121, 0.11081412759136793]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000004095}"
"[0.07583462104378427, -0.22429563214850268, 0.3823085880320483, 0.18777850636895319, 0.12978265240671152]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000014552}"
"[-0.11917663090502109, -0.21377649377589616, 0.36437887223677007, 0.17897196799379395, 0.12369603508851869]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.1506519844946307, -0.006129552668890328, 0.4606137947810716, 0.22623967419134866, 0.1563649938640587]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000000682}"
"[-0.16964976517282562, -0.006902512266134618, 0.3925951698557673, 0.2547693462392247, 0.17608320646604772]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999997499}"
"[-0.20752562094314014, -0.008443561019008568, 0.48024561849877556, 0.08838981291829347, 0.21539538662078228]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999987306}"
"[-0.2404847118980571, -0.009784562165489386, 0.5565179310395886, 0.10242782841836673, 0.09078496647849818]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000755}"
"[-0.07799663590240864, 0.09741276238227235, 0.40301097516125933, -0.33315923299061667, -0.08842039356344297]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9405980406490926}"
"[0.159188666963944, 0.09069861952627249, 0.16771042117572835, 0.1741016318954796, 0.40830066043857555]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.07132001839592886, 0.10017704210649764, 0.18523693096511523, 0.19229605257830099, 0.4509699559541573]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999999825}"
"[-0.05740555748699522, 0.2757315589752831, 0.14909739969780328, 0.15477929407595387, 0.3629861897639646]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999999825}"
"[-0.05539167055314613, 0.26605841567385347, 0.14386680324918757, 0.1844311084715331, 0.3502520020522797]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387111605}"
"[-0.07689624568597317, 0.3693496349572615, 0.19971986651117074, 0.25603235445943534, 0.09800189838615928]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387068404}"
"[-0.2470698452832005, 0.23992741380506724, 0.2756560335201573, -0.20639484788179488, 0.030951859509780084]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000001953}"
"[-0.30024375824515687, 0.22298310716661607, 0.256188477543, -0.19181869947239727, 0.028765957572829775]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000001953}"
"[-0.29640182634894996, -0.23292584836435531, 0.2529102788917912, -0.18936417923824075, 0.02839786715666282]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000001953}"
"[-0.36052164639160716, -0.2833140786407193, 0.30762168795844236, -0.014001484656922749, 0.03454110235230843]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.18831649902704606, -0.35960773641268673, 0.39046114266164117, -0.017771944931399157, 0.043842676967226865]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000009095}"
"[0.2670287473254554, -0.0919375369331098, 0.5536655064367434, -0.02520023586402233, 0.06216797344066907]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000009095}"
"[0.18049037633191592, -0.06214252512618721, 0.37423422241865256, -0.34111222840465594, 0.042020647718588405]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.047778840374198446, -0.1708975961428059, 0.2092845662473981, -0.29800289696003596, 0.2740361002755616]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.19815698548277105, -0.14390884121788042, 0.1762336047622495, -0.25094122181364276, 0.23075934672345627]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.2079201143419922, 0.10172951416530727, 0.1849165759349639, -0.2633050124652219, 0.24212878309251468]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.21693428376137222, 0.10613989590513732, 0.1929334498637061, 0.23136633520418617, 0.2526260352655981]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548386893895}"
"[0.2390947553644379, 0.11698239672324437, 0.21264216608344944, 0.25500108307482544, 0.1762795987540429]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548386893895}"
"[0.1343390671762823, -0.1644716687530203, 0.27979027870225376, -0.15525917927394925, 0.2661398060944944]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999998863}"
"[0.005013894249980137, -0.18904286770222054, 0.3215894691292009, -0.17845408093423717, 0.30589968798436123]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.0050021462600817294, 0.1909430107294321, 0.32083595705926066, -0.17803594751625507, 0.30518293843497046]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.005713963324272946, 0.2181146459152924, 0.36649166106443914, 0.061068548266291024, 0.3486111814297045]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000755}"
"[0.0055369772815735754, 0.2113586963502444, 0.355139836578872, 0.05917699242708346, 0.36878749736222655]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000755}"
"[-0.08933912696757622, 0.19354776451633482, 0.3252126486749012, 0.054190221613035765, 0.337710238228152]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000002274}"
"[-0.08871762139173679, -0.19915801142621536, 0.32295024158244867, 0.05381323645511387, 0.3353608891444853]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000002274}"
"[-0.08449577005796362, -0.18968057613228748, 0.30758184140694284, 0.09883991533812728, 0.3194018970646788]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999753395}"
"[0.22659975529959703, -0.160238477549047, 0.2598391832931142, 0.08349804644104658, 0.2698245374171952]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999805926}"
"[0.20859778264068896, -0.22695242411610206, 0.23919654020123982, 0.07686463438322416, 0.24838861865874498]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999916882}"
"[0.19845058769406093, -0.21591237152320034, 0.2275608751752038, 0.1217703586841161, 0.23630580692341882]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000132823}"
"[0.4489799212387673, -0.044945240799823594, 0.19026096681863144, -0.12091617636171888, 0.1948976947810588]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.2440192179560964, -0.0616633396833537, 0.2610315667830754, -0.1658928759423676, 0.2673929996351069]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.16673771126873502, -0.35883694550281114, 0.17836220597237012, -0.11335418038834638, 0.18270895686773736]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.17177399553841374, -0.36967555453890766, 0.1535447758544434, -0.116778024168186, 0.1882276499000492]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.1765570857158626, -0.37996926348021587, 0.15782026881765934, -0.09218448575821529, 0.19346889622804692]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.17048810599155242, -0.36690818611494014, 0.15239534912295516, -0.08901573287189428, 0.221192625898658]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.4263650254313228, -0.2983475652489669, 0.13712019987941373, 0.05314374080956914, 0.08502346863072736]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000001137}"
"[0.2632357162786921, -0.38319112319804133, 0.17611420210882525, 0.06825666472180102, 0.10920229369264031]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000018}"
"[0.3882122057227591, 0.09034861242327263, 0.259727987623787, 0.10066289917465175, 0.16104829505552948]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000018}"
"[-0.10554891906390212, -0.3078536225050937, 0.2821827707073452, -0.2354906931675342, 0.06892399455612477]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.029879610359131736, -0.1404286134793302, 0.29965920829188447, 0.28014980884260027, 0.24988275902705331]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.12743894497037, 0.10038410663901237, 0.17024807467638614, -0.41654493443021534, 0.1853839392840161]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000000038}"
"[-0.10660691785283839, 0.10278073484012099, 0.17431267564375982, -0.42648976902912605, 0.18980990263415476]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000000038}"
"[-0.10320971260521836, 0.13137210636888508, 0.16875791476753677, -0.4128989691956476, 0.1837612970627122]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000000038}"
"[-0.09903152491193676, 0.1260538344328851, 0.2024086765319912, -0.39618378466392856, 0.17632217945925838]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000002642}"
"[-0.14153998375109794, 0.1801613950028513, 0.28929091835044624, 0.13700069363452166, 0.2520070092610829]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000000038}"
"[-0.17796391310026902, 0.22652416649060098, 0.3637371044534719, 0.17225648110519487, 0.059518334850463206]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000000038}"
"[-0.4295863179024334, 0.15718590211690645, 0.2523984340508884, 0.11952936764973095, 0.04129997828004082]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999976126}"
"[-0.36828844207650996, -0.27744744621968914, 0.2163835815652403, 0.10247366538360704, 0.03540686475495353]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999976126}"
"[-0.3831390632849381, -0.2886350547849299, 0.18478554786842893, 0.10660574615125441, 0.03683458791044866]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999976126}"
"[-0.3868212036953527, -0.291408968752286, 0.1865614209084508, -0.0980198216142875, 0.03718858502962302]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999976126}"
"[-0.2774796101967496, -0.20903726653232726, 0.13382666166407617, -0.07031285160497057, 0.3093436100018764]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999994316}"
"[-0.025255101468883785, -0.23772426328967464, 0.2592673591780042, -0.254927580944573, 0.22282569511886438]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999997726}"
"[0.1294085405938199, -0.2123229509849137, 0.23156412405266827, -0.2276880597906901, 0.19901632457790808]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.15542142664201541, 0.05398909431064345, 0.27811167913822454, -0.2734564729625855, 0.2390213269465311]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.1910892764449358, 0.06637911638464726, 0.34193586229147954, 0.10672112663647554, 0.29387461824246186]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.1926941789345653, 0.06693661501108548, 0.34480768077807755, 0.10761744591205927, 0.2879440793642124]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.2488120291626592, 0.01142447601068497, 0.2379843855568965, 0.2545974280648803, 0.24718168120487904]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.3139458928202701, -0.2613523393359226, 0.14486493066030745, 0.08157984423478125, 0.19825699294871862]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000275}"
"[-0.04004783799851713, -0.36569381418182806, 0.20270034379245502, 0.11414952119571872, 0.27740848283148106]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000275}"
"[-0.03714296454079845, -0.41170326925698614, 0.1879974564961431, 0.10586967561841147, 0.25728663408766084]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000275}"
"[-0.03234931841165662, -0.3585691210426993, 0.29279396096592086, 0.09220620618359426, 0.22408139339612898]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000275}"
"[-0.02611587514221699, -0.2894758484812871, 0.23637501197632063, 0.26713048254995253, 0.1809027818502227]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000275}"
"[-0.2400715770591607, -0.4461332547975972, 0.09092508071163918, -0.1844532681298929, 0.038416819301710016]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000000581}"
"[0.387359729163714, -0.3596643970632899, 0.07330212213595069, -0.14870282086097605, 0.03097093077606935]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000003791}"
"[0.5461724634371965, -0.09713465971917334, 0.10335509245785787, -0.20966915214713416, 0.043668632238638094]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000003791}"
"[0.428868206103665, -0.07627255135143221, -0.2959321116455316, -0.1646374344666273, 0.03428969643274391]",0.6666666666666667,"{'r_2111': 0.08374711434972419, 'r_1714': -1.0, 'r_1761': 0.0}"
"[0.4422728290843464, -0.07865651169190443, -0.30518170937282596, -0.13852750119625812, 0.035361448654665076]",0.6666666666666667,"{'r_2111': 0.08374711434089267, 'r_1714': -1.0, 'r_1761': 0.0}"
"[0.06456928608098719, -0.39674333098114534, 0.28633685620654264, -0.06515702843153666, 0.18719349829978815]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999984084}"
"[0.23785741623928683, -0.3232468026381062, 0.23329307897203383, -0.05308671744477373, 0.15251598470579944]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.2434064846711782, -0.3074585633515728, 0.23873566419964815, -0.05432519818076717, 0.1560740895968337]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.189639069145285, -0.23954232703991285, 0.18600001225013982, -0.26322057781895036, 0.12159801374571196]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000023874}"
"[-0.4259974300958588, 0.03260677897317587, 0.1597325711841225, 0.0009820858698302865, 0.3806811338770125]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999998181}"
"[-0.05719950604928266, 0.05355670677081804, 0.26236110238593263, 0.0016130782190272104, 0.6252696065749395]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999998181}"
"[0.10363118635312263, -0.13206794971496186, 0.3409650008692398, 0.03153806206533305, 0.3917978009973427]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.11530286561613276, -0.13034828396295406, 0.33652527241208097, 0.031127402815034226, 0.386696175193798]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.08811837006061053, -0.33538259150711613, 0.2571840546260147, 0.023788619524969547, 0.2955263642812891]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.07025505310094647, -0.2673939810649992, 0.20504781695393734, -0.221685758306157, 0.23561739057396003]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999996952}"
"[0.08286098882640083, -0.3153727554007819, 0.2418397555701113, -0.26146305968319317, 0.0984634405195128]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999996952}"
