reaction,lower bound,upper bound
SPAm,0.0,1000.0
AKGDa1,0.0,1000.0708897202181
PYK2,0.0,1000.95424292333
NTPP8e,0.0,1000.0
LDH_Lp,-1000.0,1000.0
SSALym,-1000.0,1000.0
NTP10,0.0,2000.0001850659664
ETHPL,0.0,1000.0
PFK2,0.0,2000.111222660961
CYSDDS,-1000.0,1000.0
G3PD1p,-1000.0,1000.0
MAN1PT1,0.0,0.014714512999850906
CYSBS,0.0,1.7033029531994547e-05
PPADCOAL,-0.07439907182466263,0.07439907182466263
PPADCOALm,-0.07439907182466263,0.07439907182466263
DHFRx,-1000.0,1000.0
DHFRm,-1000.0,1000.0
DURADx,-1000.0,1000.0
FANTHAM,-1000.0,1000.0
ALKPe,-7.564760818825849e-05,7.564760818825849e-05
GLYALDORy,-1000.3712652415783,1000.3712652415783
GLYALDORym,0.0,0.3712652415782929
RPIr,-1000.0,1000.0
CMPACNDH,0.0,1000.0
CMPACNDHy,0.0,1000.0
PYK7,0.0,1000.0
PTRCOR,0.0,1000.0
CARNS,0.0,1000.0
GMPS,0.0,0.034347462516793936
ACONTam,-0.09200838520605943,0.09200838520605943
PCS,0.0,0.07439907182466263
PCSm,0.0,0.07439907182466263
AACOAT_1,0.0,1000.0
DURAD2x,0.0,1000.0
DURAD2xm,0.0,1000.0
GLYCK,0.0,0.000534879438670862
GLYCKm,0.0,0.000534879438670862
HEX11,0.0,2000.094434709755
HEX12,0.0,2000.094434709755
HEX13,0.0,1000.094434709755
HEX14,0.0,1000.094434709755
HEX15,0.0,1000.094434709755
HEX16,0.0,1000.094434709755
HEX17,0.0,1000.0
HEX18,0.0,1000.0
3HPPDm,0.0,1000.0
PAPTT,0.0,1000.0
LCTS6PGH,-0.02504323224334104,0.02504323224334104
HTDH,0.0,1000.0
PDHa,0.0,0.01484922921771488
MOD_2mhop,0.0,0.008781527146703638
MOD_3mhop,0.0,0.008781527146703638
4M2OPLOXRD,0.0,1000.0
PYDXNO,0.0,0.005121699164771555
IMAGH,-1000.0,1000.0
ALCD19,0.0,1000.0228457691975
ALCD19m,0.0,1000.0228457691975
HXAND,0.0,0.040104868121010134
DHPRy,0.0,0.017776257250735204
PHETHPTOX,0.0,0.00043290109849736594
ACNAO,0.0,6.586085479112083e-05
TRPHYDRO,0.0,0.009177515976240468
FBA3,-2000.2267943590443,2000.2267943590443
PFK_3,0.0,2000.111222660961
PFK_4,0.0,2000.111222660961
NTPP1e,-0.009597553094597396,0.009597553094597396
PYK5,0.0,1000.95424292333
ICDHyr,-0.042807247911582746,0.042807247911582746
ICDHyrm,-2000.0,2000.0
ICDHyp,-0.042807247911582746,0.042807247911582746
ICDHxrm,-0.01477747082790351,0.01477747082790351
ACONTbm,-0.09200838520605943,0.09200838520605943
MALCOAMTr,-0.036589818485418577,0.036589818485418577
MALCOAMT,-0.036589818485418577,0.036589818485418577
MALCOAMTm,0.0,0.033487670616986924
MALCOAMTp,0.0,0.04177235338096652
PMTCOAPTr,-1000.0,1000.0
PMTCOAPTp,-1000.0,1000.0
LNCOALTr,-1000.0,1000.0
LNCOALTp,0.0,1000.0
ARCOAATr,-1000.0,1000.0
ARCOAATp,0.0,1000.0
PLMCOAPTr,-1000.0,1000.0
AATA,-1000.0,1000.0
OXOADLR,0.0,1000.0708897202181
DGNSK,0.0,0.0058364313291290265
HMGCOASip,-1000.0,1000.0
HCARNS,0.0,1000.0
AABHH,0.0,1000.0
AMETEPMT,-1000.0,1000.0
AIBAKGAT,-1000.0,1000.0
NTP8,-1000.0,1000.0
NTP9,-1000.0,1000.0
DHFR3x,-1000.0,1000.0
DHFR3m,0.0,1000.0
THFAT,0.0,0.0043006874910450875
FTHFCLm,0.0,0.005481817187666813
SACCD2,-0.03443454193981044,0.03443454193981044
NMNDA,0.0,1000.0
DUTCP,-1000.0,1000.0
SGPL11,0.0,0.039277381851835956
ALDD19xrm,-8000.046609422944,8000.046609422944
ALDD19yrm,-2000.0797227499415,2000.0797227499415
BETALDHy,-0.01800060056250333,0.01800060056250333
PDHbr,0.0,0.052470332163354616
AKGDb,-0.06001899385671571,0.06001899385671571
GLCOASYNT,0.0,0.06001899385671571
25DHBDH,-1000.0,1000.0
25DHBO,0.0,1000.0
GGLUCT3,0.0,0.007848688304080925
PPM2,-0.01580038302217094,0.01580038302217094
MMCH,0.0,0.016336882869409444
MALCH,0.0,0.016336882869409444
CHCS,0.0,1000.0
APNPT,0.0,1000.0152220075644
APNPTm,0.0,0.011551943021758672
PTCCL,-1000.0,1000.0
NPPPH,-7.564760818825849e-05,7.564760818825849e-05
PTPATm,0.0,0.019432373753437284
3MCPST,0.0,0.0102826941986431
3HPCOAHYDm,0.0,0.008877182264684164
DHRT_2mbcoa,0.0,1000.0
TAGP1PT1,0.0,0.1112226609609136
TAGP1PT2,0.0,1000.0
PPCDCm,-0.010921800128251799,0.010921800128251799
HPROx,-0.023099308544465184,0.023099308544465184
HPROy,-0.023099308544465184,0.023099308544465184
AKGDa2,-1000.0708897202181,1000.0708897202181
GGGH,-1000.0,1000.0
CCCT1,-1000.0,1000.0
CCCT2,-1000.0,1000.0
OCCOTm,0.0,0.017914378742638983
OCCOTp,0.0,1000.0
GGT5,-1000.0,1000.0
MMSDH,-1000.0,1000.0
MMSDHm,-1000.1065776983528,1000.1065776983528
MMSOR,0.0,2000.0
SPONT1,-1000.0,1000.0
GGT10,-1000.0228676877005,1000.0228676877005
GGT11,-1000.0228676877005,1000.0228676877005
CDCHCLr,0.0,1000.0
CDCHCL,0.0,1000.0
DHRT_ivcoa,0.0,1000.0
CTPCNCT,-1000.0,1000.0
3M2OPLOXRD,0.0,0.008781527146703638
PPNCL2,0.0,1000.0
XOL25OHOR,-1000.0,1000.0
LTHPTDH,0.0,0.009177515976240468
PCYSPT,0.0,1000.0
PCYSPTm,0.0,1000.0
PHCDym,0.0,1000.0
CHOLCOARO,0.0,1000.0
AHDTDTP,-1000.0,1000.0
AHDTDTDH,-1000.0,1000.0
3KLCGAH,-1000.0,1000.0
ATHCCDH,0.0,1000.0
ATHCCHL,0.0,1000.0
DHCHOLOR,-1000.0,1000.0
DHCHOLOR2,-1000.0,1000.0
34DHMORx,-2000.0629092351573,2000.0629092351573
34DHMORy,-1000.0,1000.0
3M4HPORx,-1000.0,1000.0
3M4HPORy,-2000.0629092351573,2000.0629092351573
3M4HPGORx,-2000.0629092351573,2000.0629092351573
3M4HPGORy,-2000.0629092351573,2000.0629092351573
UPPDC2,0.0,1000.0
FPNTPDH,-1000.0,1000.0
GTPDHH,-1000.0,1000.0
GFUCSx,0.0,1000.0
LTHSTRLy,-0.06826441765770379,0.06826441765770379
XYLURx,-1000.0,1000.0
SPPL,0.0,0.039277381851835956
SBPP1,0.0,1000.0148815767303
PEMET1,-1000.0,1000.0
PEMET2,-1000.0,1000.0
MTHFR3x,-0.012923100687762867,0.012923100687762867
SPON2,0.0,1000.0
GCT,-1000.0,1000.0
GTPGDPtm,-1000.0,1000.0
APOA1te,-1000.0,1000.0
ADNINSte,-1000.0,1000.0
ATPAMPtp,-1000.0,1000.0
BILDGLUCRabc,0.0,1000.0
CITRte,-1000.0,1000.0
DUMPtm,0.0,1000.0
AKGSUCCtm,-1000.0,1000.0
FUMSUCCtm,-1000.0,1000.0
FUMMALtm,-1000.0,1000.0
SO4AKGtm,-1000.0,1000.0
SO3AKGtm,-1000.0,1000.0
PIMALtm,-1000.0,1000.0
SO4MALtm,-1000.0,1000.0
SO3MALtm,-1000.0,1000.0
NH4tm,-1000.0,1000.0
OROTte,-1000.0,1000.0
R5Ptr,-1000.0,1000.0
RU5Ptr,-1000.0,1000.0
UDPGtr,-1000.0,1000.0
UACGAMUMPtr,0.0,1000.0
PIATPLtm,0.0,1000.0
ATPADPtp,-1000.0,1000.0
FADte,-1000.0,1000.0
PYDX5Pte,-1000.0,1000.0
AKGt2e,0.0,1000.0
ACt2e,0.0,1000.0
PIGTHRDLtm,-1000.0,1000.0
UTPte,-1000.0,1000.0
ALABte,-1000.0,1000.0
PTRCtm,-1000.0,1000.0
ACGAMtr,-1000.0,1000.0
PROGLUtm,-1000.0,1000.0
ICITMALtm,-1000.0,1000.0
CITSUCCtm,-1000.0,1000.0
ICITCITtm,-1000.0,1000.0
THYMtm,0.0,1000.0
CHSTEROLabcr,0.0,1000.0
3PGtm,0.0,1000.0
ARACHDtl,-1000.0,1000.0
TAURtp,0.0,1000.0
HDCAtl,-1000.0,1000.0
H2Ste,-1000.0,1000.0
HCO3tm,-1000.0,1000.0
CREATte,-1000.0,1000.0
CITRORNte,-1000.0,1000.0
CITRORNtm,-1000.0,1000.0
DGMPtm,0.0,1000.0
MEVtx,-1000.0,1000.0
RND213,-1000.0,1000.0
RND214,0.0,1000.0
FOLtm,0.0,1000.0
FOLte,0.0,1000.0
ACMANAtr,0.0,1000.0
CHOLATEtr,-1000.0,1000.0
PTTHtm,-1000.0,1000.0
PNTOt2e,-1000.0,1000.0
56DTHMtm,0.0,1000.0
STRDNCtr,0.0,1000.0
STRDNCtl,-1000.0,1000.0
LNLCtr,0.0,1000.0
LNLCtl,-1000.0,1000.0
CHOLCOAtr,-1000.0,1000.0
CHOLCOAtp,-1000.0,1000.0
GCHOLAt2e,-1000.0,1000.0
CDCHACabc,0.0,1000.0
CDCHACtr,-1000.0,1000.0
CACT1r,-1000.0,1000.0
CACT2p,0.0,1000.0
CACT3r,-1000.0,1000.0
CACT3p,-1000.0,1000.0
CACT4r,-1000.0,1000.0
CACT5r,-1000.0,1000.0
CACT5p,0.0,1000.0
CACT6r,-1000.0,1000.0
CACT6p,0.0,1000.0
CACT7r,-1000.0,1000.0
CACT7p,0.0,1000.0
PANTYLCYStm,-1000.0,1000.0
DHCHOLESTtr,0.0,1000.0
DCHOLabcr,0.0,1000.0
THCHOLtr,0.0,1000.0
CHOLCOAabc,0.0,1000.0
TCHOLAabc,0.0,1000.0
DCHOLtr,-1000.0,1000.0
DCHOLtx,-1000.0,1000.0
XOL7AH3tm,-1000.0,1000.0
XOL7aneabc,0.0,1000.0
XOLDabc,0.0,1000.0
DGCHOLabc,0.0,1000.0
DGCHOLt2e,-1000.0,1000.0
TDCHOLabc,0.0,1000.0
TDCHOLabcx,0.0,1000.0
XANTAte,-1000.0,1000.0
DAD2te,0.0,1000.0
DCYTte,0.0,1000.0
DGSNte,0.0,1000.0
CHSTEROLtl,-1000.0,1000.0
HIStl,0.0,1000.0
TYRtl,0.0,1000.0
CITte,-1000.0,1000.0
RIBFLVte,-0.00693425974956664,0.00693425974956664
CITOAL,0.0,0.00220977863588091
ATPte,-1000.0,1000.0
DTMPtm,-1000.0,1000.0
APOA1tr,0.0,1000.0
ASPt2e,0.0,1000.0
GLUt2e,0.0,0.005972742486867952
AKGICITtm,-0.08847114121942846,0.08847114121942846
AKGICITtp,-1000.0,1000.0
Pitl,0.0,1000.0
OBDHm,0.0,1000.0
2OBUTtm,0.0,1000.0
URIK4,-1000.0651760450434,1000.0651760450434
CDPCHOLtr,-1000.0,1000.0
SO4tabc,0.0,1000.0
SOAT1,0.0,2000.0
SOAT2,0.0,2000.0
SOAT3,0.0,2000.0
SOAT4,0.0,2000.0
SOAT5,0.0,2000.0
SOAT6,0.0,2000.0
SOAT7,0.0,2000.0
SE1,0.0,2000.0
SE2,0.0,2000.0
SE3,0.0,2000.0
SE4,0.0,2000.0
SE5,0.0,2000.0
SE6,0.0,2000.0
SE7,0.0,2000.0
SE8,0.0,2000.0
SE9,0.0,2000.0
SE10,0.0,2000.0
SE11,0.0,2000.0
FADFADH2tm,-1000.0,1000.0
PPCOAtm,-1000.0,1000.0
PPCOAtx,-1000.0,1000.0
LNLNCGtr,0.0,1000.0
LNLNCGtl,0.0,1000.0
OCDCEAtlr,0.0,1000.0
OCDCEAtl,-1000.0,1000.0
HDDCEAtlr,0.0,1000.0
HDDCEAtl,0.0,1000.0
LNLCCOAtr,-1000.0,1000.0
LNLNCAtlr,0.0,1000.0
LNLNCAtl,0.0,1000.0
DLNLGtlr,0.0,1000.0
DLNLGtl,0.0,1000.0
CHITINASE,0.0,2000.0
CHTBStl,0.0,1000.0
HMGS,-1000.0,1000.0
HMGDH,-1000.0,1000.0
DHCR241yr,-1000.0,1000.0
HGTHFS,0.0,1000.0
GGH,0.0,0.007839686239482375
GSND,0.0,1000.0
AGL1,0.0,1000.0
AGL2,0.0,1000.0
PPCOACRNtm,0.0,1000.0
BTCOACRNtm,0.0,1000.0
FALDte,-1000.0,1000.0
Pite,0.0,1000.0
HIStm,0.0,1000.0
ALALtm,0.0,1000.0
SERTm,-1000.0,1000.0
METtm,0.0,1000.0
CYStm,0.0,1000.0
THRtm,0.0,1000.0
TRDRDtm,0.0,1000.0
2OBUTt2m,0.0,0.0765167150273876
PHEt2m,0.0,1000.0
PHEt4m,0.0,1000.0
HXDCEALOR,0.0,1000.0
PPItn,-1000.0,1000.0
ACACPYRtm,-1000.0,1000.0
Kte,0.0,2000.0
GTHRDte,0.0,1000.0
BILIRUBte,0.0,1000.0
ARACHDabc,0.0,1000.0
HDCAabc,0.0,1000.0
OCDCEAabc,0.0,1000.0
STRDNCabc,0.0,1000.0
LNLCabc,0.0,1000.0
ELAIDabc,0.0,1000.0
LNLCGabc,0.0,1000.0
LNLCAabc,0.0,1000.0
LGNCabc,0.0,1000.0
HDCEAabc,0.0,1000.0
DLNLGabc,0.0,1000.0
GM4Pabc,0.0,1000.0
DCAabc,0.0,1000.0
DDCAabc,0.0,1000.0
TTDCAabc,0.0,1000.0
GTHRDabc,0.0,1000.0
GTHLabc,0.0,1000.0
GTHDNBabc,0.0,1000.0
GTHETCabc,0.0,1000.0
URATEabc,0.0,1000.0
AAPAOC1,-1000.0,1000.0
AAPAOC2,-1000.0,1000.0
AAPAOC3,-1000.0,1000.0
AAPAOC4,-1000.0,1000.0
AAPAOC5,-1000.0,1000.0
AAPAOC6,-1000.0,1000.0
AAPAOC7,-1000.0,1000.0
AAPAOC8,-1000.0,1000.0
AAPAOC9,-1000.0,1000.0
AAPAOC10,-1000.0,1000.0
AAPAOC11,-1000.0,1000.0
AAPAOC12,-1000.0,1000.0
AAPAOC13,-1000.0,1000.0
AAPAOC14,-1000.0,1000.0
AAPAOC15,-1000.0,1000.0
AAPAOC16,-1000.0,1000.0
AAPAOC17,-1000.0,1000.0
AAPAOC18,-1000.0,1000.0
AAPAOC19,-1000.0,1000.0
AAPAOC20,-1000.0,1000.0
AAPAOC21,-1000.0,1000.0
AAPAOC22,-1000.0,1000.0
AAPAOC23,-1000.0,1000.0
AAPAOC24,-1000.0,1000.0
AAPAOC25,-1000.0,1000.0
AAPAOC26,-1000.0,1000.0
AAPAOC27,-1000.0,1000.0
AAPAOC28,-1000.0,1000.0
AAPAOC29,-1000.0,1000.0
AAPAOC30,-1000.0,1000.0
AAPAOC31,-1000.0,1000.0
AAPAOC32,-1000.0,1000.0
AAPAOC33,-1000.0,1000.0
AAPAOC34,-1000.0,1000.0
AAPAOC35,-1000.0,1000.0
AAPAOC36,-1000.0,1000.0
AAPAOC37,-1000.0,1000.0
AAPAOC38,-1000.0,1000.0
AAPAOC39,-1000.0,1000.0
AAPAOC40,-1000.0,1000.0
AAPAOC41,-1000.0,1000.0
AAPAOC42,-1000.0,1000.0
AAPAOC43,-1000.0,1000.0
AAPAOC44,-1000.0,1000.0
AAPAOC45,-1000.0,1000.0
AAPAOC46,-1000.0,1000.0
AAPAOC47,-1000.0,1000.0
AAPAOC48,-1000.0,1000.0
AAPAOC49,-1000.0,1000.0
AAPAOC50,-1000.0,1000.0
AAPAOC51,-1000.0,1000.0
AAPAOC52,-1000.0,1000.0
AAPAOC53,-1000.0,1000.0
AAPAOC54,-1000.0,1000.0
AAPAOC55,-1000.0,1000.0
AAPAOC56,-1000.0,1000.0
AAPAOC57,-1000.0,1000.0
AAPAOC58,-1000.0,1000.0
AAPAOC59,-1000.0,1000.0
AAPAOC60,-1000.0,1000.0
AAPAOC61,-1000.0,1000.0
AAPAOC62,-1000.0,1000.0
AAPAOC63,-1000.0,1000.0
AAPAOC64,-1000.0,1000.0
AAPAOC65,-1000.0,1000.0
AAPAOC66,-1000.0,1000.0
AAPAOC67,-1000.0,1000.0
AAPAOC68,-1000.0,1000.0
AAPAOC69,-1000.0,1000.0
AAPAOC70,-1000.0,1000.0
AAPAOC71,-1000.0,1000.0
AAPAOC72,-1000.0,1000.0
AAPAOC73,-1000.0,1000.0
AAPAOC74,-1000.0,1000.0
AAPAOC75,-1000.0,1000.0
AAPAOC76,-1000.0,1000.0
AAPAOC77,-0.0532745372163961,0.0532745372163961
AAPAOC78,-0.0532745372163961,0.0532745372163961
AAPAOC79,-0.0532745372163961,0.0532745372163961
AAPAOC80,-0.0532745372163961,0.0532745372163961
AAPAOC81,-0.0532745372163961,0.0532745372163961
AAPAOC82,-0.0532745372163961,0.0532745372163961
AAPAOC83,-0.0532745372163961,0.0532745372163961
AAPAOC84,-0.0532745372163961,0.0532745372163961
AAPAOC85,-0.0532745372163961,0.0532745372163961
AAPAOC86,-0.0532745372163961,0.0532745372163961
AAPAOC87,-0.0532745372163961,0.0532745372163961
AAPAOC88,-0.0532745372163961,0.0532745372163961
AAPAOC89,-0.0532745372163961,0.0532745372163961
AAPAOC90,-0.0532745372163961,0.0532745372163961
AAPAOC91,-0.0532745372163961,0.0532745372163961
AAPAOC92,-0.0532745372163961,0.0532745372163961
AAPAOC93,-0.0532745372163961,0.0532745372163961
AAPAOC94,-0.0532745372163961,0.0532745372163961
AAPAOC95,-0.0532745372163961,0.0532745372163961
AAPAOC96,-0.0532745372163961,0.0532745372163961
AAPAOC97,-0.0532745372163961,0.0532745372163961
AAPAOC98,-0.0532745372163961,0.0532745372163961
AAPAOC99,-0.0532745372163961,0.0532745372163961
AAPAOC100,-0.0532745372163961,0.0532745372163961
AAPAOC101,-0.0532745372163961,0.0532745372163961
AAPAOC102,-0.0532745372163961,0.0532745372163961
YLAT2UT1,-0.01284464796618433,0.01284464796618433
YLAT2UT2,-0.01284464796618433,0.01284464796618433
YLAT2UT3,-0.01284464796618433,0.01284464796618433
YLAT2UT4,-0.01284464796618433,0.01284464796618433
YLAT2UT5,-0.01284464796618433,0.01284464796618433
YLAT2UT6,-0.01284464796618433,0.01284464796618433
YLAT2UT7,-0.01284464796618433,0.01284464796618433
YLAT2UT8,-0.01284464796618433,0.01284464796618433
YLAT2UT9,0.0,0.01284464796618433
YLAT2UT10,0.0,0.01284464796618433
YLAT2UT11,0.0,0.01284464796618433
YLAT2UT12,0.0,0.01284464796618433
YLAT2UT13,0.0,0.01284464796618433
YLAT2UT14,0.0,0.01284464796618433
YLAT2UT15,0.0,0.01284464796618433
YLAT2UT16,0.0,0.01284464796618433
YLAT2UT17,0.0,0.01284464796618433
YLAT2UT18,0.0,0.01284464796618433
YLAT2UT19,0.0,0.01284464796618433
YLAT2UT20,0.0,0.01284464796618433
YLAT2UT21,0.0,0.01284464796618433
YLAT2UT22,0.0,0.01284464796618433
YLAT2UT23,0.0,0.01284464796618433
YLAT2UT24,0.0,0.01284464796618433
YLAT2UT25,0.0,0.01284464796618433
YLAT2UT26,0.0,0.01284464796618433
YLAT2UT27,0.0,0.01284464796618433
YLAT2UT28,0.0,0.01284464796618433
YLAT2UT29,0.0,0.01284464796618433
YLAT2UT30,0.0,0.01284464796618433
YLAT2UT31,0.0,0.01284464796618433
YLAT2UT32,0.0,0.01284464796618433
YLAT2UT33,0.0,0.01284464796618433
YLAT2UT34,0.0,0.01284464796618433
YLAT2UT35,0.0,0.01284464796618433
YLAT2UT36,0.0,0.01284464796618433
YLAT2UT37,0.0,0.01284464796618433
YLAT2UT38,0.0,0.01284464796618433
YLAT2UT39,0.0,0.01284464796618433
YLAT2UT40,0.0,0.01284464796618433
YLAT2UT41,0.0,0.01284464796618433
YLAT2UT42,0.0,0.01284464796618433
YLAT2UT43,0.0,0.01284464796618433
YLAT2UT44,0.0,0.01284464796618433
YLAT2UT45,0.0,0.01284464796618433
YLAT2UT46,0.0,0.01284464796618433
YLAT2UT47,0.0,0.01284464796618433
YLAT2UT48,0.0,0.01284464796618433
YLAT2UT49,0.0,0.01284464796618433
YLAT2UT50,0.0,0.01284464796618433
YLAT2UT51,0.0,0.01284464796618433
YLAT2UT52,0.0,0.01284464796618433
YLAT2UT53,0.0,0.01284464796618433
YLAT2UT54,0.0,0.01284464796618433
YLAT2UT55,0.0,0.01284464796618433
YLAT2UT56,0.0,0.01284464796618433
YLAT2UT57,0.0,0.01284464796618433
YLAT2UT58,0.0,0.01284464796618433
YLAT2UT59,0.0,0.01284464796618433
YLAT2UT60,0.0,0.01284464796618433
YLAT2UT61,0.0,0.01284464796618433
YLAT2UT62,0.0,0.01284464796618433
YLAT2UT63,0.0,0.01284464796618433
YLAT2UT64,0.0,0.01284464796618433
YLAT2UT65,0.0,0.01284464796618433
YLAT2UT66,0.0,0.01284464796618433
YLAT2UT67,0.0,0.01284464796618433
YLAT2UT68,0.0,0.01284464796618433
YLAT2UT69,0.0,0.01284464796618433
YLAT2UT70,0.0,0.01284464796618433
YLAT2UT71,0.0,0.01284464796618433
YLAT2UT72,0.0,0.01284464796618433
YLAT2UT73,0.0,0.01284464796618433
YLAT2UT74,0.0,0.01284464796618433
YLAT2UT75,0.0,0.01284464796618433
YLAT2UT76,0.0,0.01284464796618433
YLAT2UT77,0.0,0.01284464796618433
YLAT2UT78,0.0,0.01284464796618433
YLAT2UT79,0.0,0.01284464796618433
YLAT2UT80,0.0,0.01284464796618433
YLAT2UT81,0.0,0.01284464796618433
YLAT2UT82,0.0,0.01284464796618433
YLAT2UT83,0.0,0.01284464796618433
YLAT2UT84,0.0,0.01284464796618433
YLAT2UT85,0.0,0.01284464796618433
YLAT2UT86,0.0,0.01284464796618433
YLAT2UT87,0.0,0.01284464796618433
YLAT2UT88,0.0,0.01284464796618433
YLAT2UT89,0.0,0.01284464796618433
YLAT2UT90,0.0,0.01284464796618433
YLAT2UT91,0.0,0.01284464796618433
YLAT2UT92,0.0,0.01284464796618433
YLAT2UT93,0.0,0.01284464796618433
YLAT2UT94,0.0,0.01284464796618433
YLAT2UT95,0.0,0.01284464796618433
YLAT2UT96,0.0,0.01284464796618433
YLAT2UT97,0.0,0.01284464796618433
YLAT2UT98,0.0,0.01284464796618433
YLAT2UT99,0.0,0.01284464796618433
YLAT2UT100,0.0,0.01284464796618433
YLAT2UT101,0.0,0.01284464796618433
YLAT2UT102,0.0,0.01284464796618433
YLAT2UT103,0.0,0.01284464796618433
YLAT2UT104,0.0,0.01284464796618433
YLAT2UT105,0.0,0.01284464796618433
YLAT2UT106,0.0,0.01284464796618433
YLAT2UT107,0.0,0.01284464796618433
YLAT2UT108,0.0,0.01284464796618433
YLAT2UT109,0.0,0.01284464796618433
YLAT2UT110,0.0,0.01284464796618433
YLAT2UT111,0.0,0.01284464796618433
YLAT2UT112,0.0,0.01284464796618433
YLAT2UT113,0.0,0.01284464796618433
YLAT2UT114,0.0,0.01284464796618433
YLAT2UT115,0.0,0.01284464796618433
YLAT2UT116,0.0,0.01284464796618433
YLAT2UT117,0.0,0.01284464796618433
YLAT2UT118,0.0,0.01284464796618433
YLAT2UT119,0.0,0.01284464796618433
YLAT2UT120,0.0,0.01284464796618433
YLAT2UT121,0.0,0.01284464796618433
YLAT2UT122,0.0,0.01284464796618433
YLAT2UT123,0.0,0.01284464796618433
YLAT2UT124,0.0,0.01284464796618433
YLAT2UT125,0.0,0.01284464796618433
YLAT2UT126,0.0,0.01284464796618433
YLAT2UT127,0.0,0.01284464796618433
YLAT2UT128,0.0,0.01284464796618433
YLAT2UT129,0.0,0.01284464796618433
YLAT2UT130,0.0,0.01284464796618433
YLAT2UT131,0.0,0.01284464796618433
YLAT2UT132,0.0,0.01284464796618433
YLAT2UT133,0.0,0.01284464796618433
YLAT2UT134,0.0,0.01284464796618433
YLAT2UT135,0.0,0.01284464796618433
YLAT2UT136,0.0,0.01284464796618433
YLAT2UT137,0.0,0.01284464796618433
YLAT2UT138,0.0,0.01284464796618433
YLAT2UT139,0.0,0.01284464796618433
YLAT2UT140,0.0,0.01284464796618433
YLAT2UT141,0.0,0.01284464796618433
YLAT2UT142,0.0,0.01284464796618433
YLAT2UT143,0.0,0.01284464796618433
YLAT2UT144,0.0,0.01284464796618433
YLAT2UT145,0.0,0.01284464796618433
YLAT2UT146,0.0,0.01284464796618433
YLAT2UT147,0.0,0.01284464796618433
YLAT2UT148,0.0,0.01284464796618433
YLAT2UT149,0.0,0.01284464796618433
YLAT2UT150,0.0,0.01284464796618433
YLAT2UT151,0.0,0.01284464796618433
YLAT2UT152,0.0,0.01284464796618433
YLAT2UT153,0.0,0.01284464796618433
YLAT2UT154,0.0,0.01284464796618433
YLAT2UT155,0.0,0.01284464796618433
YLAT2UT156,0.0,0.01284464796618433
YLAT2UT157,0.0,0.01284464796618433
YLAT2UT158,0.0,0.01284464796618433
YLAT2UT159,0.0,0.01284464796618433
YLAT2UT160,0.0,0.01284464796618433
YLAT2UT161,0.0,0.01284464796618433
YLAT2UT162,0.0,0.01284464796618433
YLAT2UT163,0.0,0.01284464796618433
YLAT2UT164,0.0,0.01284464796618433
YLAT2UT165,0.0,0.01284464796618433
YLAT2UT166,0.0,0.01284464796618433
YLAT2UT167,0.0,0.01284464796618433
YLAT2UT168,0.0,0.01284464796618433
YLAT2UT169,0.0,0.01284464796618433
YLAT2UT170,0.0,0.01284464796618433
YLAT2UT171,0.0,0.01284464796618433
YLAT2UT172,0.0,0.01284464796618433
YLAT2UT173,0.0,0.01284464796618433
YLAT2UT174,0.0,0.01284464796618433
YLAT2UT175,0.0,0.01284464796618433
YLAT2UT176,0.0,0.01284464796618433
YLAT2UT177,0.0,0.01284464796618433
YLAT2UT178,0.0,0.01284464796618433
YLAT2UT179,0.0,0.01284464796618433
YLAT2UT180,0.0,0.01284464796618433
YLAT2UT181,0.0,0.01284464796618433
YLAT2UT182,0.0,0.01284464796618433
YLAT2UT183,0.0,0.01284464796618433
YLAT2UT184,0.0,0.01284464796618433
YLAT2UT185,0.0,0.01284464796618433
YLAT2UT186,0.0,0.01284464796618433
YLAT2UT187,0.0,0.01284464796618433
YLAT2UT188,0.0,0.01284464796618433
YLAT2UT189,0.0,0.01284464796618433
YLAT2UT190,0.0,0.01284464796618433
YLAT2UT191,0.0,0.01284464796618433
YLAT2UT192,0.0,0.01284464796618433
YLAT2UT193,0.0,0.01284464796618433
YLAT2UT194,0.0,0.01284464796618433
YLAT2UT195,0.0,0.01284464796618433
YLAT2UT196,0.0,0.01284464796618433
YLAT2UT197,0.0,0.01284464796618433
YLAT2UT198,0.0,0.01284464796618433
YLAT2UT199,0.0,0.01284464796618433
YLAT2UT200,0.0,0.01284464796618433
YLAT2UT201,0.0,0.01284464796618433
YLAT2UT202,0.0,0.01284464796618433
YLAT2UT203,0.0,0.01284464796618433
YLAT2UT204,0.0,0.01284464796618433
YLAT2UT205,0.0,0.01284464796618433
YLAT2UT206,0.0,0.01284464796618433
YLAT2UT207,0.0,0.01284464796618433
YLAT2UT208,0.0,0.01284464796618433
YLAT2UT209,0.0,0.01284464796618433
YLAT2UT210,0.0,0.01284464796618433
YLAT2UT211,0.0,0.01284464796618433
YLAT2UT212,0.0,0.01284464796618433
YLAT2UT213,0.0,0.01284464796618433
YLAT2UT214,0.0,0.01284464796618433
YLAT2UT215,0.0,0.01284464796618433
YLAT2UT216,0.0,0.01284464796618433
YLAT2UT217,0.0,0.01284464796618433
YLAT2UT218,0.0,0.01284464796618433
YLAT2UT219,0.0,0.01284464796618433
YLAT2UT220,0.0,0.01284464796618433
YLAT2UT221,0.0,0.01284464796618433
YLAT2UT222,0.0,0.01284464796618433
YLAT2UT223,0.0,0.01284464796618433
